bill_id,session_id,bill_number,status,status_desc,status_date,title,description,committee_id,committee,last_action_date,last_action,url,state_link
62331,30,SB316,2,Engrossed,2010-01-28,"Health care coverage: disclosures.","An act to amend Section 1363 of the Health and Safety Code, and to amend Section 10607 of the Insurance Code, relating to health care coverage.",457,"Assembly Health",2010-02-11,"To Com. on HEALTH.",https://legiscan.com/CA/bill/SB316/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=sb_316&sess=0910&house=S
63032,30,SBX317,5,Vetoed,2009-06-30,Taxation.,"An act to amend Sections 31 and 7145.5 of the Business and Professions Code, to amend Sections 6203, 18661, 18663, 19025, 19116, 19136, 19136.1, 19504, 19571, 19755, and 19777 of, and to add Sections 6225, 18407.5, 18662.5, 18664, 19265, 19266, 19560.5, and 19777.1 to, the Revenue and Taxation Code, and to amend Section 13020 of the Unemployment Insurance Code, relating to taxation.",0,,2009-06-30,"In Senate. To unfinished business. (Veto)",https://legiscan.com/CA/bill/SBX317/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=sbx3_17&sess=0910&house=S
62332,30,SB317,2,Engrossed,2009-05-14,"Fire Alarm Device Collection Act of 2009.","An act to add Article 10.2.3 (commencing with Section 25214.8.25) to Chapter 6.5 of Division 20 of the Health and Safety Code, relating to fire alarm devices.",0,,2009-08-27,"Set, second hearing. Held in committee and under submission.",https://legiscan.com/CA/bill/SB317/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=sb_317&sess=0910&house=S
63033,30,SBX318,4,Passed,2009-10-12,Corrections.,"An act to amend Sections 14491, 17550.19, and 21653 of the Business and Professions Code, to amend Section 5305 of the Financial Code, to amend Section 421 of the Military and Veterans Code, to amend Sections 154, 155, 337.4, 368, 422.7, 461, 463, 476a, 484b, 484g, 484h, 487, 487b, 487c, 487e, 487f, 487h, 496, 498, 500, 502, 537, 537e, 550, 551, 565, 566, 592, 594.4, 641.3, 2932, 2933, 2933.2, 2933.3, 2933.5, 2933.6, 2934, 2935, 3000, 4019, and 4600 of, to amend and renumber Section 2933.4 of, to add Sections 2933.05 and 3000.03 to, to add Article 2.3 (commencing with Section 3015) to Chapter 8 of Title 1 of Part 3 of, and to add and repeal Chapter 3 (commencing with Section 1228) of Title 8 of Part 2 of, the Penal Code, to amend Sections 14591 and 41955 of the Public Resources Code, to amend Sections 10851.5 and 42002.4 of the Vehicle Code, and to amend Sections 10980 and 15656 of the Welfare and Institutions Code, relating to corrections.",0,,2009-10-12,"Chaptered by Secretary of State. Chapter 28, Statutes of 2009-10 Third Extraordinary Session.",https://legiscan.com/CA/bill/SBX318/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=sbx3_18&sess=0910&house=S
62333,30,SB318,4,Passed,2009-10-11,"Dogfighting forfeitures.","An act to add Section 598.1 to the Penal Code, relating to dogfighting.",0,,2009-10-11,"Chaptered by Secretary of State. Chapter 302, Statutes of 2009.",https://legiscan.com/CA/bill/SB318/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=sb_318&sess=0910&house=S
63034,30,SBX319,4,Passed,2009-02-20,Elections.,"An act calling an election, and declaring the urgency thereof, to take effect immediately.",0,,2009-02-20,"Chaptered by Secretary of State. Chapter 7, Statutes of 2009-10 Third Extraordinary Session.",https://legiscan.com/CA/bill/SBX319/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=sbx3_19&sess=0910&house=S
62334,30,SB319,4,Passed,2009-08-06,"Jury service.","An act to amend Section 209 of the Code of Civil Procedure, relating to jury service.",0,,2009-08-06,"Chaptered by Secretary of State. Chapter 44, Statutes of 2009.",https://legiscan.com/CA/bill/SB319/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=sb_319&sess=0910&house=S
63035,30,SBX320,4,Passed,2009-02-20,"Budget Act of 2009.","An act to amend and supplement the Budget Act of 2009 by amending Item 0840-001-0001 of Section 2.00 of that act, relating to the State Budget, and declaring the urgency thereof, to take effect immediately.",0,,2009-02-20,"In Senate. To unfinished business. (Item veto)",https://legiscan.com/CA/bill/SBX320/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=sbx3_20&sess=0910&house=S
62335,30,SB320,4,Passed,2009-10-11,"Judgments: foreign-country money judgments.","An act to amend Sections 1716 and 1717 of the Code of Civil Procedure, relating to judgments.",0,,2009-10-11,"Chaptered by Secretary of State. Chapter 579, Statutes of 2009.",https://legiscan.com/CA/bill/SB320/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=sb_320&sess=0910&house=S
63036,30,SBX321,1,Introduced,2009-01-12,"State budget.","An act to amend Item 5240-301-0660 of Section 2.00 of the Budget Act of 2003 (Chapter 157 of the Statutes of 2003), and to amend Items 5225-301-0660 and 5225-491 of Section 2.00 of the Budget Act of 2008 (Chapters 268 and 269 of the Statutes of 2008), relating to the state budget.",0,,2009-10-26,"From committee without further action.",https://legiscan.com/CA/bill/SBX321/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=sbx3_21&sess=0910&house=S
62336,30,SB321,4,Passed,2009-10-11,"Local government: assessments: election requirements.","An act to amend Section 53753 of the Government Code, relating to local government.",0,,2009-10-11,"Chaptered by Secretary of State. Chapter 580, Statutes of 2009.",https://legiscan.com/CA/bill/SB321/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=sb_321&sess=0910&house=S
63037,30,SBX322,1,Introduced,2009-01-20,"Contracting for noninstructional services.","An act to repeal and add Sections 45103.1, 45103.5, 88003.1, and 88004.5 of the Education Code, and to add Section 3562.3 to the Government Code, relating to public education.",0,,2009-10-26,"From committee without further action.",https://legiscan.com/CA/bill/SBX322/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=sbx3_22&sess=0910&house=S
62337,30,SB322,1,Introduced,2009-02-25,"Public Utilities Commission: powers and authority.","An act to amend Section 701 of the Public Utilities Code, relating to public utilities.",0,,2010-02-01,"Returned to Secretary of Senate pursuant to Joint Rule 56.",https://legiscan.com/CA/bill/SB322/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=sb_322&sess=0910&house=S
63038,30,SBX323,1,Introduced,2009-02-02,"Registered warrants: income tax refunds.","An act to add Section 17203.5 to the Government Code, relating to state warrants.",0,,2009-10-26,"From committee without further action.",https://legiscan.com/CA/bill/SBX323/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=sbx3_23&sess=0910&house=S
62338,30,SB323,2,Engrossed,2009-06-03,"Taxation: deposits: qualified tuition programs.","An act to amend Section 69984 of the Education Code, and to add and repeal Chapter 3.5 (commencing with Section 18900) of Part 10.2 of Division 2 of the Revenue and Taxation Code, relating to taxation.",0,,2009-08-27,"Set, second hearing. Held in committee and under submission.",https://legiscan.com/CA/bill/SB323/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=sb_323&sess=0910&house=S
63039,30,SBX324,4,Passed,2009-03-27,"Medi-Cal: continuous eligibility: semiannual status","An act to amend Section 14005.25 of, and to repeal Section 14011.18 of, the Welfare and Institutions Code, relating to Medi-Cal, and declaring the urgency thereof, to take effect immediately.",0,,2009-03-27,"Chaptered by Secretary of State. Chapter 24, Statutes of 2009-10 Third Extraordinary Session.",https://legiscan.com/CA/bill/SBX324/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=sbx3_24&sess=0910&house=S
62339,30,SB324,4,Passed,2009-10-11,"Counterfeit marks.","An act to amend Section 350 of the Penal Code, relating to crimes.",0,,2009-10-11,"Chaptered by Secretary of State. Chapter 581, Statutes of 2009.",https://legiscan.com/CA/bill/SB324/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=sb_324&sess=0910&house=S
63040,30,SBX325,1,Introduced,2009-02-10,"California Children and Families Program: funding.","An act to amend and repeal Section 130105 of, to repeal Sections 130110, 130115, 130120, 130125, 130130, 130135, 130140, 130140.1, 130145, 130150, 130151, and 130155 of, and to repeal and add Section 130100 of, the Health and Safety Code, relating to child development, and declaring the urgency thereof, to take effect immediately.",0,,2009-10-26,"From committee without further action.",https://legiscan.com/CA/bill/SBX325/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=sbx3_25&sess=0910&house=S
62340,30,SB325,4,Passed,2009-10-11,"Sex offenders: assessments.","An act to amend Sections 290.04, 290.05, 290.06, 290.07, and 1203 of the Penal Code, and to amend Section 706 of the Welfare and Institutions Code, relating to sex offenders.",0,,2009-10-11,"Chaptered by Secretary of State. Chapter 582, Statutes of 2009.",https://legiscan.com/CA/bill/SB325/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=sb_325&sess=0910&house=S
63041,30,SBX326,1,Introduced,2009-03-03,"Healthy Families Program: dental-only coverage.","An act to add Section 12693.265 to the Insurance Code, relating to health care coverage.",0,,2009-10-26,"From committee without further action.",https://legiscan.com/CA/bill/SBX326/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=sbx3_26&sess=0910&house=S
62341,30,SB326,2,Engrossed,2009-06-01,"Land use: housing element.","An act to amend Section 65584.09 of the Government Code, relating to land use.",0,,2009-06-25,"Set, first hearing. Hearing canceled at the request of author.",https://legiscan.com/CA/bill/SB326/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=sb_326&sess=0910&house=S
63042,30,SBX327,4,Passed,2009-03-27,"Drinking water: federal stimulus funding.","An act to add Section 116760.45 to the Health and Safety Code, and to amend Sections 10631.5, 13476, and 13480 of the Water Code, relating to drinking water, making an appropriation therefor, and declaring the urgency thereof, to take effect immediately.",0,,2009-03-27,"Chaptered by Secretary of State. Chapter 25, Statutes of 2009-10 Third Extraordinary Session.",https://legiscan.com/CA/bill/SBX327/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=sbx3_27&sess=0910&house=S
62342,30,SB327,4,Passed,2009-08-06,"State claims.","An act relating to state claims, making an appropriation therefor, and declaring the urgency thereof, to take effect immediately.",0,,2009-08-06,"Chaptered by Secretary of State. Chapter 45, Statutes of 2009.",https://legiscan.com/CA/bill/SB327/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=sb_327&sess=0910&house=S
63043,30,SBX328,1,Introduced,2009-04-13,"Budget Act of 2009.","An act relating to the Budget Act of 2009.",0,,2009-10-26,"Died on file.",https://legiscan.com/CA/bill/SBX328/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=sbx3_28&sess=0910&house=S
62343,30,SB328,1,Introduced,2009-02-25,"Flat tax.","An act relating to taxation.",0,,2010-02-01,"Returned to Secretary of Senate pursuant to Joint Rule 56.",https://legiscan.com/CA/bill/SB328/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=sb_328&sess=0910&house=S
63044,30,SBX329,2,Engrossed,2009-06-29,"Community redevelopment: education.","An act to amend Sections 33685, 33686, and 33687 of the Health and Safety Code, relating to redevelopment.",0,,2009-10-26,"From Assembly without further action.",https://legiscan.com/CA/bill/SBX329/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=sbx3_29&sess=0910&house=S
62344,30,SB329,1,Introduced,2009-02-25,"Department of Corrections and Rehabilitation.","An act to amend Section 5000 of the Penal Code, relating to the Department of Corrections and Rehabilitation.",0,,2010-02-01,"Returned to Secretary of Senate pursuant to Joint Rule 56.",https://legiscan.com/CA/bill/SB329/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=sb_329&sess=0910&house=S
63045,30,SBX330,2,Engrossed,2009-06-29,"Human service programs: CalWORKs: county share of cost.","An act to amend Sections 11001.5 and 11003 of the Revenue and Taxation Code, and to amend Sections 17600, 17600.10, and 17600.15 of, and to add Sections 15200.01 and 17600.16 to, the Welfare and Institutions Code, relating to public social services, and making an appropriation therefor.",0,,2009-10-26,"From Assembly without further action.",https://legiscan.com/CA/bill/SBX330/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=sbx3_30&sess=0910&house=S
62345,30,SB330,5,Vetoed,2010-09-30,"Public records: auxiliary organizations.","An act to amend Sections 72670, 72670.5, and 89901 of, and to add Section 92034 to, the Education Code, and to add Section 6254.30 to the Government Code, relating to public records.",0,,2010-09-30,"In Senate. To unfinished business. (Veto)",https://legiscan.com/CA/bill/SB330/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=sb_330&sess=0910&house=S
63046,30,SBX331,2,Engrossed,2009-06-29,"Fuel user fee: vehicle fees.","An act to add Part 32 (commencing with Section 61001) to Division 2 of the Revenue and Taxation Code, to amend Sections 2100, 2104, 2105, 2106, and 2107 of the Streets and Highways Code, and to amend Sections 1678, 12814.5, 14900, 14900.1, 14901, 14902, 15250.6, 15250.7, 15255.1, and 15255.2 of the Vehicle Code, relating to transportation.",0,,2009-10-26,"From Assembly without further action.",https://legiscan.com/CA/bill/SBX331/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=sbx3_31&sess=0910&house=S
62346,30,SB331,4,Passed,2010-09-24,"Migrant education.","An act to amend Sections 54440, 54441.5, 54442, 54443.1, 54444.1, and 54444.2 of the Education Code, relating to migrant education.",0,,2010-09-24,"Chaptered by Secretary of State. Chapter 274, Statutes of 2010.",https://legiscan.com/CA/bill/SB331/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=sb_331&sess=0910&house=S
63047,30,SBX332,1,Introduced,2009-04-13,"Budget Act of 2009.","An act relating to the Budget Act of 2009.",0,,2009-10-26,"Died on file.",https://legiscan.com/CA/bill/SBX332/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=sbx3_32&sess=0910&house=S
62347,30,SB332,1,Introduced,2009-02-25,"Vehicles: motor vehicle speed contests.","An act to amend Section 23109 of the Vehicle Code, relating to vehicles.",0,,2010-02-01,"Returned to Secretary of Senate pursuant to Joint Rule 56.",https://legiscan.com/CA/bill/SB332/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=sb_332&sess=0910&house=S
63048,30,SBX333,1,Introduced,2009-04-13,"Budget Act of 2009.","An act relating to the Budget Act of 2009.",0,,2009-10-26,"Died on file.",https://legiscan.com/CA/bill/SBX333/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=sbx3_33&sess=0910&house=S
62348,30,SB333,1,Introduced,2009-02-25,"Voluntary Greenhouse Gas Emission Offset Program Fund.","An act to add Part 8 (commencing with Section 38600) to Division 25.5 of the Health and Safety Code, relating to air pollution.",0,,2010-02-01,"Returned to Secretary of Senate pursuant to Joint Rule 56.",https://legiscan.com/CA/bill/SB333/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=sb_333&sess=0910&house=S
63049,30,SBX334,1,Introduced,2009-04-13,"Budget Act of 2009.","An act relating to the Budget Act of 2009.",0,,2009-10-26,"Died on file.",https://legiscan.com/CA/bill/SBX334/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=sbx3_34&sess=0910&house=S
62349,30,SB334,4,Passed,2009-10-11,"School facilities: new construction grant eligibility:","An act to amend Section 17072.10 of the Education Code, relating to school facilities.",0,,2009-10-11,"Chaptered by Secretary of State. Chapter 349, Statutes of 2009.",https://legiscan.com/CA/bill/SB334/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=sb_334&sess=0910&house=S
63050,30,SBX335,1,Introduced,2009-04-13,"Budget Act of 2009.","An act relating to the Budget Act of 2009.",0,,2009-10-26,"Died on file.",https://legiscan.com/CA/bill/SBX335/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=sbx3_35&sess=0910&house=S
62350,30,SB335,1,Introduced,2009-02-25,"State property.","An act to amend Section 11011.15 of the Government Code, relating to state property.",0,,2010-02-01,"Returned to Secretary of Senate pursuant to Joint Rule 56.",https://legiscan.com/CA/bill/SB335/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=sb_335&sess=0910&house=S
63051,30,SBX336,1,Introduced,2009-04-13,"Budget Act of 2009.","An act relating to the Budget Act of 2009.",0,,2009-10-26,"Died on file.",https://legiscan.com/CA/bill/SBX336/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=sbx3_36&sess=0910&house=S
62351,30,SB336,1,Introduced,2009-02-25,"Advertising displays.","An act to amend Section 5272 of the Business and Professions Code, relating to outdoor advertising.",0,,2010-02-01,"Returned to Secretary of Senate pursuant to Joint Rule 56.",https://legiscan.com/CA/bill/SB336/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=sb_336&sess=0910&house=S
63052,30,SBX337,2,Engrossed,2009-10-14,"Income tax: credit: purchase: principal residence.","An act to amend Section 17059 of the Revenue and Taxation Code, relating to taxation, making an appropriation therefor, and declaring the urgency thereof, to take effect immediately.",0,,2009-10-26,"From Assembly without further action.",https://legiscan.com/CA/bill/SBX337/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=sbx3_37&sess=0910&house=S
62352,30,SB337,4,Passed,2009-10-11,"Health information.","An act to amend Section 1280.15 of, and to add Division 109.5 (commencing with Section 130250) to, the Health and Safety Code, relating to public health.",0,,2009-10-11,"Chaptered by Secretary of State. Chapter 180, Statutes of 2009.",https://legiscan.com/CA/bill/SB337/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=sb_337&sess=0910&house=S
63053,30,SBX338,1,Introduced,2009-05-13,"Income tax credit: purchase: principal residence.","An act to amend Section 17059 of the Revenue and Taxation Code, relating to taxation, to take effect immediately, tax levy.",0,,2009-10-26,"From committee without further action.",https://legiscan.com/CA/bill/SBX338/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=sbx3_38&sess=0910&house=S
62353,30,SB338,1,Introduced,2009-02-25,"Energy: California Alternative Energy and Advanced","An act to amend Sections 26001, 26002, and 26003 of the Public Resources Code, relating to energy.",0,,2010-02-01,"Returned to Secretary of Senate pursuant to Joint Rule 56.",https://legiscan.com/CA/bill/SB338/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=sb_338&sess=0910&house=S
63054,30,SBX339,1,Introduced,2009-06-09,"Integrated waste management: transfer of authority.","An act to amend Sections 68055.1, and 68055.2 of, and to repeal Sections 66799.22 and 66799.40 of, the Government Code, to amend Sections 18909, 25141.6, 25143.12, 25150, 25197.2, 25201.1, 25213, 25214.8.13, 25214.10.1, 25218.9, 25218.10, 25244.6, 25244.15.1, 25250.1, 25250.15, 25250.18, 25250.19, 33459.1, 39762, 39763, 41705, 41805.5, and 41865.5 of the Health and Safety Code, to amend Sections 10507.5, 12153, 12164.5, 12165, 12166, 12167, 12167.1, 12200, 12207, 12211, 12215, 12217, 12301, 12310, and 12320 of the Public Contract Code, to amend Sections 40051, 40054, 40059.1, 40062, 40063, 40106, 40117, 40127, 40130, 40131, 40145, 40148, 40150.2, 40183, 40184, 40194, 40910, 40911, 40912, 40913, 40950, 40972, 40973, 40974, 40975, 41030, 41031, 41032, 41033, 41220, 41300, 41330, 41331, 41332, 41333, 41420, 41510, 41720, 41721.5, 41733, 41734, 41750, 41770, 41780.05, 41780.1, 41781.1, 41781.2, 41781.3, 41782, 41783, 41783.1, 41784, 41786, 41787, 41787.1, 41787.2, 41787.3, 41787.4, 41790, 41791, 41791.1, 41791.2, 41791.5, 41794, 41800, 41801, 41801.5, 41802, 41810, 41810.1, 41811, 41811.5, 41812, 41813, 41820.5, 41820.6, 41821, 41821.1, 41821.2, 41821.3, 41821.5, 41821.6, 41822, 41825, 41850, 41850.5, 41851, 41903, 41956, 42000, 42002, 42005, 42007, 42012, 42013, 42014, 42015, 42019, 42020, 42023.1, 42023.3, 42023.4, 42023.5, 42023.6, 42024, 42106, 42171, 42172, 42240, 42241.5, 42244, 42244.5, 42245, 42252, 42291, 42291.5, 42292, 42293, 42294, 42295, 42296, 42297, 42301, 42310, 42310.1, 42310.2, 42310.3, 42320, 42321, 42322, 42323, 42325, 42326, 42327, 42330, 42356.1, 42359.7, 42410, 42411, 42414, 42415, 42441, 42443, 42450, 42461, 42463, 42464, 42465, 42474, 42475, 42475.2, 42475.4, 42476, 42477, 42478, 42479, 42485, 42500, 42501, 42510, 42511, 42520, 42540, 42551, 42555, 42556, 42557, 42558, 42561, 42562, 42600, 42601, 42602, 42605, 42621, 42635, 42640, 42641, 42642, 42645, 42646, 42647, 42648.1, 42648.2, 42648.5, 42650, 42651, 42700, 42703, 42760, 42770, 42773, 42774, 42775, 42780, 42781, 42782, 42783, 42791, 42811, 42812, 42820, 42821, 42822, 42823, 42823.5, 42825, 42830, 42831, 42832, 42833, 42835, 42841, 42843, 42844, 42845, 42846, 42846.5, 42847, 42847.5, 42848, 42849, 42850, 42851, 42855, 42867, 42871, 42872.5, 42873, 42874, 42875, 42880, 42881, 42882, 42883, 42885, 42885.5, 42888, 42889, 42889.3, 42910, 42912, 42920, 42921.5, 42924, 42925, 42926, 42927, 42951, 42952, 42953, 42954, 42955, 42956, 42960, 42961, 42961.5, 42962, 42962.5, 42963, 42964, 42966, 42967, 43020, 43020.1, 43030, 43035, 43040, 43050, 43101, 43103, 43200, 43201, 43202, 43204, 43205, 43207, 43209, 43209.1, 43210, 43211, 43212, 43212.1, 43214, 43215, 43215.1, 43216, 43216.5, 43217, 43218, 43219, 43220, 43230, 43231, 43232, 43300, 43301, 43302, 43303, 43304, 43305, 43306, 43307, 43308, 43309, 43310, 43310.1, 43501, 43501.5, 43502, 43504, 43505, 43506, 43507, 43508, 43509, 43510, 43600, 43601, 43601.5, 43603, 43606, 44000.5, 44001, 44002.1, 44003, 44004, 44005, 44006, 44007, 44008, 44009, 44010, 44014, 44018, 44100, 44104, 44152, 44202, 44203, 44309, 44820, 45000, 45002, 45003, 45005, 45010, 45010.1, 45010.2, 45011, 45012, 45013, 45014, 45016, 45017, 45018, 45019, 45020, 45021, 45022, 45023, 45024, 45025, 45030, 45031, 45032, 45040, 45041, 47050, 47102, 47103, 47104, 47106, 47107, 47108, 47120, 47121, 47122, 47123, 47200, 47201, 47202, 47203, 47901, 48000, 48004, 48005, 48006, 48020, 48021, 48022, 48022.5, 48023, 48023.5, 48025, 48026, 48027, 48028, 48100, 48101, 48103, 48104, 48106, 48202, 48204, 48205, 48206, 48632, 48634, 48640, 48641, 48642, 48643, 48644, 48645, 48650, 48650.2, 48650.5, 48651, 48652, 48653, 48655, 48656, 48657, 48660, 48660.5, 48661, 48662, 48670, 48671, 48671.5, 48672, 48673, 48674, 48675, 48676, 48680, 48690, 50000, 50000.5, 50001, 50001.5, 50002, 71011, 71017, 71071, 71300, 71302, 71303, and 71305 of, to amend the heading of Article 1.5 (commencing with Section 40910) of Chapter 1 of Part 2 of Division 30 of, to amend the heading of Article 1 (commencing with Section 41800) of Chapter 7 of Part 2 of Division 30 of, to add Section 40400 to, to repeal Sections 42416 and 48502 of, and to repeal Chapter 3 (commencing with Section 40400) of Part 1 of Division 30 of, the Public Resources Code, to amend Section 7718 of the Public Utilities Code, to amend Sections 45855, 45863, 45981, and 45982 of the Revenue and Taxation Code, and to amend Section 31560 of the Vehicle Code, relating to integrated waste management.",0,,2009-10-26,"From committee without further action.",https://legiscan.com/CA/bill/SBX339/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=sbx3_39&sess=0910&house=S
62354,30,SB339,1,Introduced,2009-02-25,"Education: civics.","An act relating to education.",0,,2010-02-01,"Returned to Secretary of Senate pursuant to Joint Rule 56.",https://legiscan.com/CA/bill/SB339/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=sb_339&sess=0910&house=S
63055,30,SBX340,2,Engrossed,2009-07-06,"Budget Act of 2009.","An act relating to the Budget Act of 2009.",0,,2009-10-26,"From Assembly without further action.",https://legiscan.com/CA/bill/SBX340/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=sbx3_40&sess=0910&house=S
62355,30,SB340,4,Passed,2009-10-11,"Advertising: automatic renewal and continuous service","An act to add Article 9 (commencing with Section 17600) to Chapter 1 of Part 3 of Division 7 of the Business and Professions Code, relating to advertising.",0,,2009-10-11,"Chaptered by Secretary of State. Chapter 350, Statutes of 2009.",https://legiscan.com/CA/bill/SB340/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=sb_340&sess=0910&house=S
63056,30,SBX341,2,Engrossed,2009-07-06,"Budget Act of 2009.","An act relating to the Budget Act of 2009.",0,,2009-10-26,"From Assembly without further action.",https://legiscan.com/CA/bill/SBX341/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=sbx3_41&sess=0910&house=S
62356,30,SB341,1,Introduced,2009-02-25,"Pharmaceuticals: adverse drug reactions: Drug Safety and","An act to add Article 7 (commencing with Section 111657) to Chapter 6 of Part 5 of Division 104 of the Health and Safety Code, relating to pharmaceuticals.",0,,2010-02-01,"Returned to Secretary of Senate pursuant to Joint Rule 56.",https://legiscan.com/CA/bill/SB341/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=sb_341&sess=0910&house=S
63057,30,SBX342,2,Engrossed,2009-07-06,"Budget Act of 2009.","An act relating to the Budget Act of 2009.",0,,2009-10-26,"From Assembly without further action.",https://legiscan.com/CA/bill/SBX342/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=sbx3_42&sess=0910&house=S
62357,30,SB342,1,Introduced,2009-02-25,"Workers' compensation: claims administration.","An act to amend Section 3702.1 of the Labor Code, relating to workers' compensation.",0,,2010-02-01,"Returned to Secretary of Senate pursuant to Joint Rule 56.",https://legiscan.com/CA/bill/SB342/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=sb_342&sess=0910&house=S
63058,30,SBX343,2,Engrossed,2009-07-06,"Budget Act of 2009.","An act relating to the Budget Act of 2009.",0,,2009-10-26,"From Assembly without further action.",https://legiscan.com/CA/bill/SBX343/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=sbx3_43&sess=0910&house=S
62358,30,SB343,1,Introduced,2009-02-25,"Stem cell research: intellectual property standards.","An act to add Section 125293 to the Health and Safety Code, relating to stem cells.",0,,2010-02-01,"Returned to Secretary of Senate pursuant to Joint Rule 56.",https://legiscan.com/CA/bill/SB343/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=sb_343&sess=0910&house=S
63059,30,SBX344,2,Engrossed,2009-07-06,"Budget Act of 2009.","An act relating to the Budget Act of 2009.",0,,2009-10-26,"From Assembly without further action.",https://legiscan.com/CA/bill/SBX344/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=sbx3_44&sess=0910&house=S
62359,30,SB344,1,Introduced,2009-02-25,"Crimes against elders and dependent adults.","An act to amend Sections 237, 368, 1048, and 14213 of the Penal Code, relating to crime.",0,,2010-02-01,"Returned to Secretary of Senate pursuant to Joint Rule 56.",https://legiscan.com/CA/bill/SB344/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=sb_344&sess=0910&house=S
63060,30,SBX345,2,Engrossed,2009-07-06,"Budget Act of 2009.","An act relating to the Budget Act of 2009.",0,,2009-10-26,"From Assembly without further action.",https://legiscan.com/CA/bill/SBX345/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=sbx3_45&sess=0910&house=S
62360,30,SB345,4,Passed,2009-10-11,"Government of counties: death benefits.","An act to add Section 31787.65 to the Government Code, relating to death benefits.",0,,2009-10-11,"Chaptered by Secretary of State. Chapter 583, Statutes of 2009.",https://legiscan.com/CA/bill/SB345/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=sb_345&sess=0910&house=S
63061,30,SBX346,2,Engrossed,2009-07-06,"Budget Act of 2009.","An act relating to the Budget Act of 2009.",0,,2009-10-26,"From Assembly without further action.",https://legiscan.com/CA/bill/SBX346/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=sbx3_46&sess=0910&house=S
